,PC1,PC2,PC3
OSEBuildingID,-0.0001927831746995147,-7.881641077630135e-05,0.0004873424364617027
DataYear,0.0,2.7755575615628914e-17,2.7755575615628914e-16
ZipCode,-8.63938334530818e-08,-1.6115428184485716e-07,4.0124318459288656e-07
Latitude,-2.0450663726328574e-10,-1.632865763022174e-10,2.7198070882435677e-10
Longitude,1.2609431857456924e-10,2.5164050919049122e-12,5.819994041592925e-11
YearBuilt,3.0331976886721197e-07,1.1436980115969643e-07,-1.437301950693024e-06
NumberofFloors,3.307038504971278e-07,1.7093739525742572e-07,-8.76887962401707e-07
NumberofBuildings,2.3749852261222337e-08,1.4962753052472133e-08,1.4962719894349365e-08
PropertyGFATotal,0.016904653624303777,0.0034978624096057656,-0.022719035813776024
ENERGYSTARScore,-1.8479422312077702e-07,-5.977430435419715e-07,-7.316061581576571e-07
SiteEUI(kBtu/sf),1.6635173392330293e-06,1.983418913230183e-06,2.037234734210696e-06
SourceEUI(kBtu/sf),3.5184250807836135e-06,2.1714304512911656e-06,-1.2646237654478522e-06
SteamUse(kBtu),0.40164363943570347,-0.5676312663576901,0.7185709344305325
Electricity(kBtu),0.8746786311691244,0.005701309568303324,-0.4839817700771844
NaturalGas(kBtu),0.2708022794993608,0.8232557313859608,0.49889985600754366
